BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,TRAVEL,3/21/2017,AP,912200,CITI PCARD-EXXONMOBIL,1/29/2017,2/28/2017,GASOLINE,108.97,2017,CITI PCARD-EXXONMOBIL
A000374,HON. RALPH ABRAHAM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0499197,CITIBANK GOV CARD SERVICE,1/29/2017,2/25/2017,GASOLINE,233.37,2017,CITIBANK GOV CARD SERVICE
A000374,HON. RALPH ABRAHAM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/20/2017,AP,E0477994,CITIBANK GOV CARD SERVICE,10/31/2016,11/11/2016,GASOLINE,350.76,2016,CITIBANK GOV CARD SERVICE
A000374,HON. RALPH ABRAHAM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/13/2017,AP,E0486369,CITIBANK GOV CARD SERVICE,11/27/2016,12/22/2016,GASOLINE,369.19,2016,CITIBANK GOV CARD SERVICE
B001251,HON. G.K. BUTTERFIELD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0490441,CITIBANK GOV CARD SERVICE,12/27/2016,1/22/2017,GASOLINE,251.7,2017,CITIBANK GOV CARD SERVICE
B001251,HON. G.K. BUTTERFIELD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0501406,CITIBANK GOV CARD SERVICE,1/27/2017,2/25/2017,GASOLINE,278.79,2017,CITIBANK GOV CARD SERVICE
B001251,HON. G.K. BUTTERFIELD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/8/2017,AP,E0475052,HON. G.K. BUTTERFIELD,12/5/2016,12/5/2016,GASOLINE,167.72,2016,HON. G.K. BUTTERFIELD
B001251,HON. G.K. BUTTERFIELD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/24/2017,AP,E0481325,CITIBANK GOV CARD SERVICE,11/28/2016,12/12/2016,GASOLINE,251.63,2016,CITIBANK GOV CARD SERVICE
C001097,HON. TONY CARDENAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/10/2017,AP,E0496590,HON TONY CARDENAS,1/27/2017,2/26/2017,GASOLINE,211.32,2017,HON TONY CARDENAS
C001072,HON. ANDRE CARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/20/2017,AP,E0478478,CITIBANK GOV CARD SERVICE,11/27/2016,12/27/2016,GASOLINE,159.97,2016,CITIBANK GOV CARD SERVICE
C001067,HON. YVETTE D. CLARKE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/13/2017,AP,E0478176,CITIBANK GOV CARD SERVICE,11/1/2016,11/20/2016,GASOLINE,117.41,2016,CITIBANK GOV CARD SERVICE
C001061,HON. EMANUEL CLEAVER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/8/2017,AP,E0491702,WILKENS KYLE E.,2/8/2017,2/10/2017,GASOLINE,171.88,2017,WILKENS KYLE E.
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/24/2017,AP,E0491141,CITIBANK GOV CARD SERVICE,12/29/2016,1/22/2017,GASOLINE,132.57,2017,CITIBANK GOV CARD SERVICE
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0498356,CITIBANK GOV CARD SERVICE,1/27/2017,2/26/2017,GASOLINE,233.56,2017,CITIBANK GOV CARD SERVICE
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/4/2017,AP,E0471288,CITIBANK GOV CARD SERVICE,10/30/2016,11/22/2016,GASOLINE,305.05,2016,CITIBANK GOV CARD SERVICE
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/24/2017,AP,E0480768,CITIBANK GOV CARD SERVICE,12/1/2016,12/21/2016,GASOLINE,135.83,2016,CITIBANK GOV CARD SERVICE
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/1/2017,AP,E0480804,CITIBANK GOV CARD SERVICE,12/11/2016,12/23/2016,GASOLINE,111.28,2016,CITIBANK GOV CARD SERVICE
C001094,HON. PAUL COOK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/6/2017,AP,E0493111,HARTL KELLIE J.,2/20/2017,2/23/2017,GASOLINE,114.24,2017,HARTL KELLIE J.
C001096,HON. KEVIN CRAMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/7/2017,AP,900769,CITIBANK GOV CARD SERVICE,12/11/2016,12/17/2016,GASOLINE,121.19,2016,CITIBANK GOV CARD SERVICE
C001063,HON. HENRY CUELLAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0487768,CITIBANK GOV CARD SERVICE,11/27/2016,12/24/2016,GASOLINE,189.43,2016,CITIBANK GOV CARD SERVICE
C001048,HON. JOHN ABNEY CULBERSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0499683,CITIBANK GOV CARD SERVICE,1/27/2017,2/19/2017,GASOLINE,101.2,2017,CITIBANK GOV CARD SERVICE
C001048,HON. JOHN ABNEY CULBERSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/12/2017,AP,E0477608,CITIBANK GOV CARD SERVICE,10/27/2016,11/23/2016,GASOLINE,208.23,2016,CITIBANK GOV CARD SERVICE
D000096,HON. DANNY K. DAVIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/4/2017,AP,E0472755,CITIBANK GOV CARD SERVICE,11/3/2016,11/24/2016,GASOLINE,139.92,2016,CITIBANK GOV CARD SERVICE
D000096,HON. DANNY K. DAVIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/8/2017,AP,E0483239,CITIBANK GOV CARD SERVICE,12/10/2016,12/26/2016,GASOLINE,169.76,2016,CITIBANK GOV CARD SERVICE
G000548,HON. SCOTT GARRETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/30/2017,AP,E0481661,HON. SCOTT GARRETT,12/9/2016,12/20/2016,GASOLINE,103.74,2016,HON. SCOTT GARRETT
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0486786,CITIBANK GOV CARD SERVICE,12/30/2016,1/25/2017,GASOLINE,222.33,2017,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0499272,CITIBANK GOV CARD SERVICE,2/1/2017,2/22/2017,GASOLINE,235.78,2017,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/31/2017,AP,E0499271,CITIBANK GOV CARD SERVICE,1/26/2017,2/28/2017,GASOLINE,133.17,2017,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/6/2017,AP,E0471026,CITIBANK GOV CARD SERVICE,11/2/2016,11/20/2016,GASOLINE,284.87,2016,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/3/2017,AP,898493,CITIBANK GOV CARD SERVICE,11/28/2016,12/27/2016,GASOLINE,109.96,2016,CITIBANK GOV CARD SERVICE
G000546,HON. SAM GRAVES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/16/2017,AP,E0498831,CITIBANK GOV CARD SERVICE,1/4/2017,1/20/2017,GASOLINE,178.75,2017,CITIBANK GOV CARD SERVICE
G000546,HON. SAM GRAVES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/27/2017,AP,E0489809,CITIBANK GOV CARD SERVICE,11/29/2016,12/27/2016,GASOLINE,295.58,2016,CITIBANK GOV CARD SERVICE
G000553,HON. AL GREEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/3/2017,AP,E0492196,WEBSTER CRYSTAL R.,1/1/2017,1/30/2017,GASOLINE,214,2017,WEBSTER CRYSTAL R.
G000553,HON. AL GREEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/25/2017,AP,E0480737,WEBSTER CRYSTAL R.,12/2/2016,12/24/2016,GASOLINE,135,2016,WEBSTER CRYSTAL R.
G000551,HON. RAUL M. GRIJALVA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/10/2017,AP,E0477700,CITIBANK GOV CARD SERVICE,10/2/2016,10/27/2016,GASOLINE,357.54,2016,CITIBANK GOV CARD SERVICE
G000551,HON. RAUL M. GRIJALVA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/12/2017,AP,E0478351,CITIBANK GOV CARD SERVICE,10/28/2016,11/26/2016,GASOLINE,225.36,2016,CITIBANK GOV CARD SERVICE
G000551,HON. RAUL M. GRIJALVA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/10/2017,AP,E0486957,CITIBANK GOV CARD SERVICE,12/2/2016,12/23/2016,GASOLINE,264.58,2016,CITIBANK GOV CARD SERVICE
H001051,HON. RICHARD L. HANNA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/8/2017,AP,E0474793,STOKES JUSTIN,12/14/2016,12/15/2016,GASOLINE,143.36,2016,STOKES JUSTIN
H001045,HON. GREGG HARPER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/7/2017,AP,E0488274,JORDAN KYLE,1/6/2017,1/26/2017,GASOLINE,238.95,2017,JORDAN KYLE
H001045,HON. GREGG HARPER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/30/2017,AP,E0499111,JORDAN KYLE,2/1/2017,2/28/2017,GASOLINE,234.65,2017,JORDAN KYLE
H001045,HON. GREGG HARPER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/3/2017,AP,E0482206,JORDAN KYLE,12/1/2016,12/21/2016,GASOLINE,214,2016,JORDAN KYLE
H001053,HON. VICKY HARTZLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/14/2017,AP,E0493554,CITIBANK GOV CARD SERVICE,1/12/2017,1/25/2017,GASOLINE,146.79,2017,CITIBANK GOV CARD SERVICE
